customerID,gender,PhoneService,InternetService,StreamingTV,Contract,TotalCharges,Churn
3705-RHRFR,Female,Yes,Fiber optic,Yes,Two year,6875.35,No
9374-YOLBJ,Female,Yes,No,No internet service,Month-to-month,19.25,No
9074-KGVOX,Male,No,DSL,Yes,Month-to-month,2021.35,No
6128-DAFVY,Female,No,DSL,Yes,Month-to-month,2564.95,No
9933-QRGTX,Female,Yes,Fiber optic,Yes,Two year,5611.75,No
4476-OSWTN,Male,Yes,Fiber optic,Yes,One year,7610.1,No
3751-KTZEL,Female,No,DSL,No,Month-to-month,35.05,Yes
1977-STDKI,Female,Yes,Fiber optic,No,Month-to-month,73,Yes
5066-GFJMM,Female,Yes,No,No internet service,Month-to-month,45.75,No
2661-GKBTK,Male,Yes,DSL,Yes,Two year,4543.95,No
0458-HEUZG,Female,No,DSL,No,Two year,450.4,No
7268-WNTCP,Male,Yes,No,No internet service,Two year,1297.35,No
0824-VWDPO,Female,Yes,Fiber optic,No,One year,4442.75,No
8409-WQJUX,Female,No,DSL,Yes,One year,1423.15,No
2578-JQPHZ,Male,Yes,Fiber optic,Yes,Two year,4378.35,No
3278-FSIXX,Female,Yes,DSL,No,Month-to-month,74.2,No
5813-UECBU,Male,Yes,Fiber optic,No,Month-to-month,2716.3,Yes
0328-GRPMV,Female,Yes,Fiber optic,No,Month-to-month,70.1,Yes
9746-UGFAC,Female,Yes,No,No internet service,One year,450.65,No
2946-KIQSP,Female,No,DSL,No,Month-to-month,1175.85,No
0625-AFOHS,Female,Yes,No,No internet service,Two year,558.8,No
6726-WEXXK,Male,Yes,Fiber optic,No,One year,2220.1,No
4636-OLWOE,Male,Yes,DSL,No,One year,3283.05,No
4342-HENTK,Female,Yes,Fiber optic,No,Month-to-month,142.35,Yes
4685-ERGHK,Male,Yes,Fiber optic,Yes,One year,4939.25,No
0885-HMGPY,Male,Yes,DSL,No,Two year,4237.5,No
5003-OKNNK,Female,Yes,No,No internet service,One year,335.95,No
4195-SMMNX,Male,Yes,No,No internet service,Month-to-month,33.2,Yes
7208-PSIHR,Female,Yes,Fiber optic,Yes,Two year,7188.5,No
4012-ZTHBR,Female,Yes,DSL,No,Month-to-month,926.25,No
0489-WMEMG,Female,Yes,DSL,No,One year,1119.35,No
7435-ZNUYY,Male,Yes,No,No internet service,One year,116.6,No
1354-YZFNB,Male,Yes,No,No internet service,Two year,68.8,No
6956-SMUCM,Female,Yes,Fiber optic,Yes,Month-to-month,287.4,Yes
2985-FMWYF,Female,Yes,Fiber optic,Yes,Month-to-month,2341.55,No
2812-ENYMO,Male,No,DSL,Yes,One year,1362.85,No
2717-HVIZY,Female,Yes,No,No internet service,Month-to-month,163.6,No
3223-WZWJM,Male,Yes,Fiber optic,No,Month-to-month,2254.2,Yes
3422-GALYP,Male,Yes,Fiber optic,No,Month-to-month,145.15,No
9053-JZFKV,Male,Yes,Fiber optic,Yes,Two year,7752.3,Yes
2530-ENDWQ,Female,Yes,Fiber optic,Yes,Two year,6585.35,Yes
2890-WFBHU,Female,Yes,DSL,No,One year,4786.1,No
0327-WFZSY,Male,Yes,Fiber optic,Yes,One year,3835.55,No
7977-HXJKU,Male,Yes,No,No internet service,Two year,397,No
6615-ZGEDR,Male,Yes,No,No internet service,Month-to-month,19.7,Yes
7033-CLAMM,Female,Yes,No,No internet service,Two year,1027.25,No
4023-RTIQM,Female,No,DSL,No,One year,1580.1,No
0864-FVJNJ,Female,Yes,Fiber optic,Yes,One year,7222.75,No
7356-IWLFW,Male,Yes,Fiber optic,No,Month-to-month,3769.7,No
9541-PWTWO,Female,Yes,DSL,Yes,Two year,4233.95,No
3967-VQOGC,Female,Yes,No,No internet service,Two year,1680.25,No
7872-RDDLZ,Female,Yes,DSL,No,Month-to-month,3725.5,No
9250-WYPLL,Female,Yes,Fiber optic,No,Month-to-month,413.65,Yes
6308-CQRBU,Female,Yes,Fiber optic,Yes,Two year,7707.7,No
2754-XBHTB,Female,Yes,Fiber optic,Yes,Month-to-month,714.15,Yes
1597-LHYNC,Female,Yes,Fiber optic,No,Month-to-month,2497.2,Yes
0186-CAERR,Male,Yes,Fiber optic,Yes,One year,8309.55,No
3043-SUDUA,Female,Yes,No,No internet service,Month-to-month,601.55,No
5442-BHQNG,Female,Yes,Fiber optic,No,Month-to-month,139.25,No
2169-RRLFW,Female,Yes,No,No internet service,Two year,1888.25,No
5872-OEQNH,Female,No,DSL,No,One year,2773.9,No
3162-KKZXO,Female,Yes,Fiber optic,Yes,One year,5409.75,No
7055-VKGDA,Male,Yes,Fiber optic,Yes,One year,5643.4,Yes
0754-UKWQP,Male,Yes,Fiber optic,Yes,Month-to-month,197.7,Yes
8873-GLDMH,Female,Yes,Fiber optic,No,Month-to-month,401.3,No
5696-JVVQY,Female,Yes,DSL,No,Two year,3238.4,No
8946-BFWSG,Male,Yes,No,No internet service,Two year,1573.05,No
7493-TPUWZ,Male,Yes,Fiber optic,No,Month-to-month,79.15,Yes
0547-HURJB,Male,Yes,No,No internet service,Month-to-month,235.8,No
8904-OPDCK,Male,No,DSL,No,Month-to-month,1364.75,No
8845-LWKGE,Female,Yes,DSL,Yes,One year,1985.15,No
1577-HKTFG,Female,Yes,No,No internet service,Month-to-month,655.85,Yes
8752-STIVR,Female,Yes,Fiber optic,Yes,Month-to-month,303.15,Yes
0691-NIKRI,Female,Yes,Fiber optic,Yes,One year,4335.2,No
5022-JNQEQ,Female,Yes,Fiber optic,No,Month-to-month,647.5,No
4558-FANTW,Female,Yes,Fiber optic,Yes,Month-to-month,1574.45,Yes
3249-VHRIP,Female,No,DSL,No,Two year,2748.7,No
3736-BLEPA,Male,Yes,Fiber optic,Yes,One year,2483.65,No
4701-LKOZD,Female,Yes,DSL,Yes,Two year,6367.2,No
6603-QWSPR,Female,Yes,Fiber optic,Yes,Two year,4904.2,No
9921-QFQUL,Female,Yes,Fiber optic,No,Month-to-month,2044.95,No
1929-ZCBHE,Male,No,DSL,No,One year,1794.8,No
4378-MYPGO,Male,Yes,Fiber optic,Yes,Two year,7173.15,No
8651-ENBZX,Female,Yes,Fiber optic,Yes,One year,6441.4,Yes
4129-LYCOI,Female,Yes,Fiber optic,Yes,Two year,7039.05,No
7798-JVXYM,Female,Yes,DSL,Yes,Month-to-month,921.4,No
8647-SDTWQ,Male,Yes,Fiber optic,No,Month-to-month,4018.35,No
2696-ECXKC,Female,Yes,Fiber optic,Yes,One year,5448.6,No
2081-KJSQF,Male,Yes,No,No internet service,Month-to-month,20.25,No
7623-TRNQN,Male,Yes,DSL,No,Month-to-month,49.9,Yes
3323-CPBWR,Male,Yes,Fiber optic,Yes,Month-to-month,2085.45,No
9330-IJWIO,Female,Yes,Fiber optic,Yes,Month-to-month,1358.85,Yes
3384-CTMSF,Male,Yes,Fiber optic,Yes,Month-to-month,5135.15,No
0902-RFHOF,Male,Yes,No,No internet service,One year,730.1,No
9286-DOJGF,Female,Yes,Fiber optic,No,Month-to-month,2869.85,Yes
6048-QBXKL,Female,Yes,DSL,No,Month-to-month,118.25,No
9661-MHUMO,Male,Yes,DSL,No,Month-to-month,49.25,Yes
7718-RXDGG,Male,Yes,Fiber optic,No,Month-to-month,1108.6,No
1025-FALIX,Female,Yes,Fiber optic,No,Month-to-month,1815.65,No
3451-VAWLI,Female,Yes,No,No internet service,Two year,730.4,No
3407-QGWLG,Male,Yes,No,No internet service,Month-to-month,75.45,No
1842-EZJMK,Male,Yes,Fiber optic,Yes,Month-to-month,5071.05,Yes
2347-WKKAE,Male,Yes,Fiber optic,No,Month-to-month,4014.6,No
8735-DCXNF,Male,Yes,DSL,No,Month-to-month,568.85,No
3214-IYUUQ,Female,Yes,Fiber optic,No,One year,5860.7,No
1936-UAFEH,Female,Yes,Fiber optic,Yes,Two year,7279.35,No
3587-PMCOY,Male,Yes,Fiber optic,Yes,One year,1064.95,No
8079-XRJRS,Male,Yes,Fiber optic,No,One year,5769.6,Yes
1027-LKKQQ,Female,Yes,DSL,Yes,Two year,5886.85,No
7148-XZPHA,Male,Yes,Fiber optic,No,Month-to-month,4238.45,No
8073-IJDCM,Female,Yes,No,No internet service,Month-to-month,20.3,Yes
5309-TAIKL,Female,Yes,DSL,No,Month-to-month,418.3,No
6856-RAURS,Female,Yes,Fiber optic,No,Month-to-month,136.05,No
8778-LMWTJ,Female,Yes,Fiber optic,No,Month-to-month,708.2,No
9717-IOAAF,Male,Yes,No,No internet service,Two year,788.55,No
8884-ADFVN,Male,Yes,Fiber optic,Yes,Month-to-month,700.85,Yes
2845-KDHVX,Female,Yes,DSL,No,Two year,4378.8,No
0848-SOMKO,Male,No,DSL,No,Two year,3442.8,No
2720-WGKHP,Male,Yes,Fiber optic,Yes,Month-to-month,181.7,Yes
6734-FQAJX,Male,Yes,Fiber optic,Yes,Two year,7171.7,No
2869-ADAWR,Female,Yes,Fiber optic,Yes,Month-to-month,4016.85,Yes
1535-VTJOQ,Female,Yes,No,No internet service,Two year,553,No
6368-TZZDT,Male,Yes,No,No internet service,Two year,96.85,No
0943-ZQPXH,Male,Yes,Fiber optic,Yes,Month-to-month,4122.9,No
1293-BSEUN,Female,Yes,No,No internet service,Two year,1482.3,No
9894-EZEWG,Female,Yes,Fiber optic,No,Month-to-month,74.3,Yes
1302-TPUBN,Male,Yes,No,No internet service,Two year,1240.8,No
7851-FLGGQ,Male,No,DSL,No,Month-to-month,44.65,Yes
0637-UBJRP,Male,Yes,Fiber optic,No,Month-to-month,1095.3,Yes
0940-OUQEC,Male,Yes,Fiber optic,No,Month-to-month,788.8,Yes
2378-VTKDH,Male,Yes,Fiber optic,Yes,Month-to-month,6578.55,No
0927-CNGRH,Male,Yes,No,No internet service,Month-to-month,19.55,No
8608-OZTLB,Male,Yes,DSL,Yes,One year,2802.3,No
2335-GSODA,Male,No,DSL,No,Two year,857.75,No
1952-DVVSW,Female,Yes,No,No internet service,One year,184.4,No
0702-PGIBZ,Male,Yes,Fiber optic,Yes,Month-to-month,364.55,Yes
6656-GULJQ,Male,Yes,DSL,Yes,Two year,6093.3,No
9853-JFZDU,Female,Yes,DSL,No,Month-to-month,1861.1,No
1963-VAUKV,Female,Yes,No,No internet service,Month-to-month,20.4,Yes
3777-XROBG,Female,Yes,No,No internet service,Two year,1079.65,No
6994-FGRHH,Male,Yes,Fiber optic,Yes,One year,7475.1,No
4000-VGMQP,Male,Yes,DSL,Yes,One year,2862.55,No
3999-WRNGR,Female,No,DSL,Yes,Month-to-month,3069.45,No
3466-RITXD,Male,Yes,Fiber optic,Yes,Month-to-month,2349.8,No
2680-XKKNJ,Female,Yes,DSL,No,One year,469.25,No
3058-HJCUY,Male,Yes,Fiber optic,Yes,One year,4213.35,Yes
2974-GGUXS,Female,Yes,Fiber optic,Yes,Month-to-month,3301.05,No
7994-XIRTR,Male,Yes,DSL,No,One year,3529.95,No
3259-FDWOY,Male,Yes,Fiber optic,Yes,Two year,7723.7,Yes
2101-RANCD,Female,Yes,Fiber optic,No,Month-to-month,4144.9,No
7921-BEPCI,Female,Yes,DSL,No,Two year,4265,No
0807-ZABDG,Female,Yes,DSL,No,Month-to-month,154.65,Yes
8510-TMWYB,Female,Yes,DSL,No,Two year,3246.45,No
3258-ZKPAI,Male,Yes,Fiber optic,Yes,Two year,8337.45,No
1428-IEDPR,Male,Yes,Fiber optic,Yes,Two year,5731.4,No
5298-GSTLM,Female,Yes,Fiber optic,Yes,One year,6176.6,No
4450-YOOHP,Female,No,DSL,Yes,Month-to-month,1905.4,No
6728-CZFEI,Female,Yes,DSL,Yes,One year,931.9,No
5748-RNCJT,Male,Yes,Fiber optic,Yes,Two year,7348.8,Yes
3653-NCRDJ,Male,Yes,No,No internet service,One year,776.25,No
6121-TNHBO,Female,Yes,DSL,Yes,One year,5243.05,No
5119-NZPTV,Male,Yes,Fiber optic,No,Month-to-month,141.65,No
6519-ZHPXP,Female,Yes,Fiber optic,Yes,Two year,7679.65,No
7739-LAXOG,Female,Yes,Fiber optic,No,Month-to-month,2954.5,Yes
3472-QPRCH,Male,Yes,No,No internet service,Two year,1006.9,No
8224-UAXBZ,Female,No,DSL,Yes,One year,2540.1,No
9610-WCESF,Male,No,DSL,Yes,Two year,3097.2,No
9776-CLUJA,Female,Yes,Fiber optic,No,Month-to-month,3807.35,Yes
2486-WYVVE,Male,Yes,DSL,Yes,One year,2484,No
3865-ZYKAD,Male,Yes,Fiber optic,No,Month-to-month,5785.65,No
1422-DGUBX,Male,Yes,Fiber optic,No,One year,2619.15,No
2999-AANRQ,Female,Yes,DSL,Yes,Two year,1524.85,No
8668-KNZTI,Male,Yes,DSL,No,One year,2790.65,No
0480-KYJVA,Female,Yes,No,No internet service,Two year,1784.5,No
6034-ZRYCV,Female,No,DSL,Yes,Two year,3937.45,Yes
9746-YKGXB,Male,No,DSL,No,One year,2276.1,No
3926-YZVVX,Female,Yes,DSL,No,One year,2029.05,No
6000-UKLWI,Male,Yes,No,No internet service,Two year,802.35,No
2079-FBMZK,Female,Yes,Fiber optic,No,Month-to-month,418.4,Yes
6332-FBZRI,Male,Yes,DSL,No,One year,4653.25,No
2096-XOTMO,Female,Yes,No,No internet service,Month-to-month,275.9,No
3266-FTKHB,Male,Yes,No,No internet service,Two year,343.45,No
8221-EQDGL,Male,Yes,DSL,No,Month-to-month,2130.45,No
2346-LOCWC,Female,Yes,No,No internet service,Two year,1191.4,No
6608-QQLVK,Male,Yes,DSL,No,Month-to-month,50.5,Yes
0298-XACET,Male,No,DSL,Yes,Two year,2554,No
7560-QJAVJ,Female,Yes,DSL,Yes,Two year,5589.45,No
2995-YWTCD,Female,Yes,No,No internet service,Two year,467.7,No
3551-HUAZH,Male,Yes,Fiber optic,No,Month-to-month,74.4,Yes
9137-UIYPG,Female,Yes,Fiber optic,Yes,Month-to-month,3756.45,No
2809-ZMYOQ,Female,Yes,Fiber optic,Yes,Month-to-month,3334.9,No
5084-OOVCJ,Female,Yes,DSL,No,Month-to-month,920.5,No
0254-WWRKD,Female,Yes,DSL,No,One year,3431.75,No
7727-SHVZV,Female,Yes,No,No internet service,Month-to-month,150.35,No
6302-JGYRJ,Male,Yes,DSL,Yes,One year,2587.7,Yes
5339-PXDVH,Male,Yes,Fiber optic,Yes,Month-to-month,367.95,No
2205-LPVGL,Male,Yes,Fiber optic,No,One year,5125.75,No
8782-NUUOL,Male,Yes,DSL,Yes,One year,4801.1,No
3685-YLCMQ,Male,Yes,Fiber optic,Yes,One year,6219.6,Yes
7601-WFVZV,Male,Yes,No,No internet service,Month-to-month,19.55,No
4609-KNNWG,Female,Yes,No,No internet service,Two year,550.1,No
4868-AADLV,Male,Yes,Fiber optic,Yes,One year,7862.25,No
9529-OFXHY,Male,Yes,Fiber optic,Yes,Month-to-month,1242.2,No
8634-MPHTR,Male,Yes,Fiber optic,Yes,Month-to-month,4871.05,Yes
2669-QVCRG,Female,Yes,Fiber optic,No,Month-to-month,3190.65,No
2478-EEWWM,Male,No,DSL,Yes,Month-to-month,2666.75,No
9174-IHETN,Female,Yes,Fiber optic,No,Two year,3533.6,No
2233-TXSIU,Male,No,DSL,Yes,One year,792.15,No
9644-UMGQA,Male,Yes,DSL,No,Month-to-month,295.65,No
3256-EZDBI,Male,No,DSL,No,Month-to-month,1459.35,No
8761-NSOBC,Male,Yes,Fiber optic,Yes,Month-to-month,4398.15,Yes
0419-YAAPX,Male,Yes,Fiber optic,Yes,Month-to-month,4297.95,No
8413-VONUO,Male,Yes,Fiber optic,Yes,Month-to-month,167.3,Yes
0872-CASZJ,Male,Yes,DSL,No,One year,4096.9,No
4726-DLWQN,Male,Yes,DSL,Yes,Month-to-month,3454.6,No
8164-OCKUJ,Female,Yes,No,No internet service,Two year,1286,No
3094-JOJAI,Male,Yes,Fiber optic,No,Month-to-month,1387,No
9494-MRNYX,Male,Yes,Fiber optic,No,Month-to-month,786.3,No
2599-CZABP,Male,Yes,DSL,No,One year,641.25,No
7945-PRBVF,Male,Yes,No,No internet service,Two year,705.45,No
4544-RXFMG,Male,Yes,DSL,No,One year,345.5,No
0859-YGKFW,Male,Yes,No,No internet service,One year,345.9,No
1150-FTQGN,Female,Yes,Fiber optic,Yes,One year,5811.8,No
9223-UCPVT,Female,Yes,Fiber optic,Yes,Month-to-month,94.4,Yes
7196-LIWRH,Female,Yes,No,No internet service,Two year,124.45,No
5448-VWNAM,Female,Yes,DSL,Yes,Month-to-month,1375.6,No
1177-XZBJL,Male,Yes,DSL,No,One year,3491.55,No
3518-FSTWG,Male,Yes,Fiber optic,Yes,Two year,7920.7,No
9330-VOFSZ,Female,Yes,Fiber optic,Yes,Two year,6640.7,No
4351-QLCSU,Female,Yes,DSL,Yes,Month-to-month,55,Yes
0939-EREMR,Female,Yes,DSL,No,Month-to-month,718.1,No
9389-ACWBI,Female,Yes,Fiber optic,No,Month-to-month,320.4,No
5419-JPRRN,Male,Yes,Fiber optic,Yes,Month-to-month,101.45,Yes
3644-QXEHN,Male,Yes,Fiber optic,Yes,Month-to-month,1334.45,No
2911-IJORQ,Male,Yes,DSL,Yes,One year,3358.65,No
5921-NGYRH,Male,Yes,Fiber optic,No,Month-to-month,4764,No
2100-BDNSN,Female,Yes,DSL,Yes,Month-to-month,350.3,Yes
5998-DZLYR,Female,Yes,Fiber optic,No,Two year,5703,No
0488-GSLFR,Female,Yes,Fiber optic,No,Month-to-month,69.5,Yes
9318-NKNFC,Male,Yes,No,No internet service,Month-to-month,18.85,Yes
3985-HOYPM,Male,Yes,No,No internet service,One year,525.55,No
9728-FTTVZ,Female,Yes,Fiber optic,No,Month-to-month,69.2,Yes
9548-LERKT,Male,Yes,No,No internet service,Two year,483.15,No
6576-FBXOJ,Male,No,DSL,Yes,One year,934.8,No
4310-KEDTB,Female,No,DSL,No,Month-to-month,786.5,No
7254-IQWOZ,Male,Yes,Fiber optic,No,Month-to-month,69.65,Yes
2474-BRUCM,Male,Yes,Fiber optic,Yes,Month-to-month,4086.3,Yes
4062-HBMOS,Male,Yes,Fiber optic,Yes,Month-to-month,5364.8,No
0742-NXBGR,Female,Yes,Fiber optic,No,Month-to-month,82.3,Yes
2676-ISHSF,Male,Yes,No,No internet service,Month-to-month,20.3,No
9236-NDUCW,Female,No,DSL,No,Two year,770.4,No
4753-PADAS,Female,Yes,Fiber optic,Yes,One year,6816.95,No
6103-QCKFX,Female,Yes,DSL,No,Month-to-month,2419.55,No
7781-EWARA,Male,No,DSL,Yes,One year,4138.7,No
6110-OHIHY,Male,Yes,Fiber optic,Yes,Month-to-month,267.6,Yes
7018-FPXHH,Male,Yes,DSL,No,Two year,3457.45,No
5889-LFOLL,Female,Yes,Fiber optic,No,Month-to-month,1115.2,Yes
5708-EVONK,Female,Yes,Fiber optic,No,Month-to-month,5435.6,Yes
8708-XPXHZ,Female,Yes,Fiber optic,Yes,Month-to-month,4186.3,Yes
0616-ATFGB,Male,No,DSL,No,Month-to-month,25.05,Yes
0572-ZJKLT,Female,Yes,Fiber optic,No,Two year,4630.2,No
5135-RDDQL,Female,Yes,DSL,No,Two year,3221.25,No
1353-LJWEM,Male,Yes,DSL,No,Month-to-month,688.5,No
1794-SWWKL,Male,Yes,DSL,No,Month-to-month,867.1,No
6166-YIPFO,Male,No,DSL,Yes,Two year,4746.05,No
7016-BPGEU,Female,No,DSL,No,Month-to-month,712.85,Yes
6876-ADESB,Male,Yes,DSL,No,Month-to-month,48.95,Yes
9332-GYWLO,Female,Yes,DSL,Yes,Month-to-month,355.1,No
1963-SVUCV,Male,Yes,DSL,No,Month-to-month,45.3,Yes
4184-VODJZ,Male,Yes,Fiber optic,No,One year,5764.7,No
0220-EBGCE,Male,Yes,Fiber optic,No,Month-to-month,167.3,Yes
1092-WPIVQ,Female,Yes,No,No internet service,Two year,428.45,No
7233-IOQNP,Female,No,DSL,No,Month-to-month,1505.35,No
2834-JKOOW,Female,No,DSL,No,One year,693.45,No
2754-VDLTR,Male,Yes,Fiber optic,Yes,Month-to-month,930.4,Yes
2400-FEQME,Male,Yes,No,No internet service,Two year,1177.95,No
3190-XFANI,Male,Yes,Fiber optic,Yes,One year,5069.65,Yes
7551-DACSP,Male,Yes,DSL,No,Month-to-month,324.25,Yes
4957-SREEC,Male,Yes,No,No internet service,Two year,1458.1,No
7235-NXZCP,Male,Yes,Fiber optic,No,Month-to-month,156.4,Yes
0230-UBYPQ,Male,No,DSL,No,One year,2298.9,No
4923-ADWXJ,Female,Yes,DSL,No,Month-to-month,1679.65,No
1763-KUAAW,Female,Yes,No,No internet service,One year,369.6,No
1104-TNLZA,Male,Yes,Fiber optic,Yes,Month-to-month,2998,No
5195-KPUNQ,Female,Yes,Fiber optic,No,One year,5206.55,No
0520-FDVVT,Male,Yes,Fiber optic,Yes,One year,3626.1,Yes
3439-GVUSX,Male,No,DSL,No,Month-to-month,24.4,No
1444-VVSGW,Male,Yes,Fiber optic,Yes,One year,7968.85,Yes
5712-PTIWW,Male,Yes,Fiber optic,No,Month-to-month,152.45,Yes
5949-HGVJL,Female,Yes,DSL,Yes,Month-to-month,1959.5,No
5203-XEHAX,Female,Yes,DSL,No,One year,2053.05,No
1635-HDGFT,Female,Yes,No,No internet service,Two year,398.55,No
3315-TOTBP,Male,Yes,Fiber optic,No,Month-to-month,1130.85,Yes
8050-XGRVL,Female,Yes,DSL,No,One year,3425.35,No
6661-HBGWL,Female,Yes,Fiber optic,Yes,Month-to-month,4323.45,Yes
1518-VOWAV,Female,Yes,DSL,Yes,Month-to-month,703.55,Yes
9828-QHFBK,Male,Yes,DSL,No,Month-to-month,1275.7,No
3908-MKIMJ,Male,No,DSL,No,Two year,2965.75,No
5012-YSPJJ,Male,Yes,DSL,No,Month-to-month,1647,No
5909-ECHUI,Female,Yes,DSL,No,Month-to-month,56.25,Yes
1309-BXVOQ,Male,Yes,Fiber optic,Yes,Month-to-month,2249.95,Yes
6728-VOIFY,Female,Yes,Fiber optic,Yes,One year,6109.75,No
9317-WZPGV,Female,Yes,Fiber optic,No,Month-to-month,159.4,Yes
4891-NLUBA,Female,No,DSL,Yes,Two year,3751.15,No
2856-HYAPG,Female,Yes,Fiber optic,No,Month-to-month,68.65,Yes
8969-PRHFK,Male,Yes,No,No internet service,One year,411.25,No
0661-KQHNK,Female,Yes,No,No internet service,One year,105.5,No
8709-KRDVL,Female,Yes,Fiber optic,Yes,Month-to-month,3320.6,No
4488-PSYCG,Male,Yes,No,No internet service,Month-to-month,327.45,Yes
1427-VERSM,Female,Yes,Fiber optic,Yes,Month-to-month,5669.5,No
9801-NoSHQ,Male,Yes,No,No internet service,One year,465.45,No
6339-YPSAH,Male,Yes,Fiber optic,No,Month-to-month,704.3,No
3621-CEOVK,Female,Yes,Fiber optic,Yes,Month-to-month,1369.8,Yes
6906-ANDWJ,Male,Yes,Fiber optic,No,Month-to-month,1107.25,Yes
2159-TURXX,Male,Yes,No,No internet service,Month-to-month,95.55,No
1548-FEHVL,Male,Yes,Fiber optic,Yes,Month-to-month,6375.2,No
3795-CAWEX,Male,Yes,Fiber optic,Yes,Two year,8152.3,No
6215-NQCPY,Male,Yes,Fiber optic,Yes,Month-to-month,1566.75,No
5647-URDKA,Male,Yes,No,No internet service,Two year,130.25,No
2229-DPMBI,Female,Yes,No,No internet service,Two year,162.15,No
9626-WEQRM,Female,No,DSL,No,Month-to-month,110.05,No
2188-SXWVT,Female,Yes,DSL,No,One year,1885.15,No
6258-PVZWJ,Male,Yes,DSL,Yes,Two year,6302.85,No
1094-BKOSX,Female,No,DSL,No,One year,2264.5,No
6969-MVBAI,Female,Yes,Fiber optic,Yes,Month-to-month,816.8,No
2978-XXSOG,Female,Yes,DSL,No,Month-to-month,1253.5,No
2342-CKIAO,Female,Yes,No,No internet service,Month-to-month,41.2,No
6953-PBDIN,Male,Yes,DSL,Yes,Two year,5265.55,No
3898-BSJYF,Female,Yes,DSL,No,One year,693.3,No
3938-YFPXD,Male,Yes,DSL,Yes,Two year,5997.1,No
7696-AMHOD,Female,Yes,DSL,Yes,One year,3824.2,No
2453-SAFNS,Female,Yes,DSL,Yes,One year,3886.05,No
9558-IHEZX,Female,Yes,Fiber optic,Yes,Two year,7283.25,No
9617-UDPEU,Female,Yes,No,No internet service,One year,412.55,No
6340-DACFT,Female,Yes,No,No internet service,Two year,1070.25,No
4955-VCWBI,Female,Yes,No,No internet service,One year,817.95,No
6813-GZQCG,Female,Yes,No,No internet service,Two year,1171.3,No
7426-GSWPO,Male,Yes,Fiber optic,Yes,Month-to-month,6548.65,No
3389-KTRXV,Female,Yes,No,No internet service,Two year,625.65,No
3118-UHVVQ,Female,Yes,No,No internet service,Two year,1911.5,No
1031-IIDEO,Female,Yes,Fiber optic,No,Month-to-month,70.85,Yes
5832-XKAES,Male,Yes,Fiber optic,No,Month-to-month,134.7,Yes
3205-MXZRA,Male,Yes,DSL,Yes,One year,1507,No
4701-AHWMW,Male,No,DSL,Yes,Month-to-month,2978.3,Yes
8317-BVKSO,Male,Yes,No,No internet service,Month-to-month,299.3,No
5702-KVQRD,Male,Yes,DSL,Yes,Two year,5832.65,No
0083-PIVIK,Male,Yes,DSL,Yes,One year,5567.55,No
9210-IAHGH,Female,Yes,DSL,Yes,Month-to-month,450.8,Yes
6169-PGNCD,Female,Yes,DSL,Yes,Two year,4166.35,No
0023-XUOPT,Female,Yes,Fiber optic,Yes,Month-to-month,1215.6,Yes
4592-IWTJI,Female,No,DSL,No,Month-to-month,91.7,Yes
4909-JOUPP,Male,Yes,Fiber optic,Yes,Two year,7898.45,No
4657-FWVFY,Female,Yes,Fiber optic,Yes,Month-to-month,3915.4,No
2257-BOVXD,Male,Yes,DSL,Yes,Month-to-month,979.5,No
7729-JTEEC,Male,Yes,DSL,No,Month-to-month,90.05,No
7632-MNYOY,Male,Yes,Fiber optic,Yes,One year,7432.05,Yes
6518-LGAOV,Female,Yes,Fiber optic,Yes,Month-to-month,4026.4,Yes
7242-QZLXF,Male,No,DSL,No,Month-to-month,25.3,Yes
4576-CSAJH,Male,Yes,DSL,No,One year,1193.05,Yes
1000-AJSLD,Male,Yes,No,No internet service,Month-to-month,20.1,Yes
9696-RMYBA,Male,Yes,Fiber optic,Yes,Month-to-month,398.55,No
8690-UPCZI,Male,Yes,DSL,Yes,One year,1958.45,No
1062-LHZOD,Male,Yes,Fiber optic,No,Month-to-month,69.9,Yes
9770-LXDBK,Female,Yes,No,No internet service,Month-to-month,63.15,No
4086-WITJG,Male,Yes,No,No internet service,Two year,1301.1,No
8344-WFMFH,Male,Yes,DSL,No,Month-to-month,484.05,No
9600-NAXZN,Male,Yes,Fiber optic,Yes,Month-to-month,4528,Yes
8822-KNBHV,Female,Yes,DSL,Yes,One year,3887.85,No
8404-FYDIB,Male,Yes,Fiber optic,No,Month-to-month,2208.75,No
2791-SFVEW,Female,Yes,No,No internet service,Month-to-month,238.15,No
6457-USBER,Male,Yes,Fiber optic,No,Month-to-month,80.8,Yes
6762-NSODU,Female,Yes,No,No internet service,Two year,958.15,No
4662-EKDPQ,Male,Yes,DSL,No,Month-to-month,118.3,Yes
9248-OJYKK,Male,Yes,Fiber optic,No,Month-to-month,76.45,Yes
9888-ZCUMM,Male,No,DSL,Yes,Two year,3845.45,No
3398-FSHON,Female,Yes,Fiber optic,Yes,Month-to-month,1094.5,Yes
3319-DWOEP,Male,Yes,Fiber optic,Yes,Month-to-month,573.75,Yes
1074-WVEVG,Female,Yes,No,No internet service,One year,1267,No
9979-RGMZT,Female,Yes,Fiber optic,Yes,One year,633.45,No
6437-UDQJM,Female,Yes,DSL,Yes,Two year,6129.65,No
1226-IENZN,Male,Yes,Fiber optic,No,Month-to-month,1218.25,No
2108-GLPQB,Male,Yes,DSL,No,Month-to-month,1405.3,No
